Data from HR2B7661_17-27-50-505.txt Node
Date: Mon Jan 30 17:27:50 CST 2023
User: spa576
Spectrometer: HR2B766
Scans to average: 1
Trigger mode: 4
Integration Time (sec): 5.000000E-1
Electric dark correction enabled: true
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
419.66	16
419.887	14
420.114	15
420.341	33
420.568	15
420.795	13
421.021	12
421.248	15
421.475	18
421.702	9
421.929	12
422.156	12
422.382	12
422.609	13
422.836	15
423.063	8
423.29	15
423.516	19
423.743	12
423.97	13
424.197	10
424.424	12
424.65	13
424.877	16
425.104	15
425.331	15
425.557	15
425.784	9
426.011	14
426.238	25
426.464	8
426.691	35
426.918	16
427.145	18
427.371	27
427.598	143
427.825	12
428.052	12
428.278	11
428.505	13
428.732	9
428.958	12
429.185	13
429.412	13
429.638	10
429.865	13
430.092	9
430.319	7
430.545	16
430.772	14
430.999	12
431.225	16
431.452	8
431.679	22
431.905	13
432.132	11
432.358	12
432.585	13
432.812	15
433.038	11
433.265	15
433.492	16
433.718	14
433.945	13
434.171	35
434.398	14
434.625	11
434.851	16
435.078	14
435.304	10
435.531	12
435.758	18
435.984	13
436.211	12
436.437	21
436.664	18
436.89	16
437.117	198
437.344	10
437.57	10
437.797	18
438.023	34
438.25	15
438.476	13
438.703	17
438.929	20
439.156	18
439.382	16
439.609	17
439.835	13
440.062	18
440.288	25
440.515	19
440.741	10
440.968	27
441.194	17
441.421	15
441.647	9
441.874	18
442.1	15
442.327	16
442.553	17
442.78	16
443.006	15
443.232	13
443.459	10
443.685	14
443.912	13
444.138	15
444.365	14
444.591	18
444.817	15
445.044	23
445.27	21
445.497	14
445.723	12
445.949	10
446.176	11
446.402	27
446.629	12
446.855	16
447.081	15
447.308	15
447.534	17
447.76	20
447.987	14
448.213	17
448.439	24
448.666	23
448.892	12
449.118	18
449.345	14
449.571	14
449.797	11
450.024	14
450.25	19
450.476	14
450.703	17
450.929	90
451.155	18
451.382	19
451.608	26
451.834	11
452.06	20
452.287	19
452.513	14
452.739	15
452.965	17
453.192	13
453.418	14
453.644	16
453.87	13
454.097	17
454.323	13
454.549	23
454.775	23
455.002	13
455.228	19
455.454	13
455.68	23
455.906	21
456.133	21
456.359	17
456.585	13
456.811	21
457.037	28
457.263	15
457.49	18
457.716	19
457.942	21
458.168	21
458.394	18
458.62	18
458.847	15
459.073	15
459.299	19
459.525	23
459.751	18
459.977	22
460.203	22
460.429	17
460.656	21
460.882	17
461.108	17
461.334	17
461.56	14
461.786	20
462.012	24
462.238	28
462.464	14
462.69	20
462.916	19
463.142	25
463.368	16
463.594	15
463.82	26
464.047	29
464.273	22
464.499	23
464.725	22
464.951	16
465.177	18
465.403	16
465.629	24
465.855	22
466.081	58
466.307	20
466.533	22
466.759	20
466.985	24
467.211	20
467.436	22
467.662	20
467.888	23
468.114	21
468.34	22
468.566	21
468.792	37
469.018	22
469.244	22
469.47	24
469.696	31
469.922	21
470.148	24
470.374	23
470.599	23
470.825	22
471.051	18
471.277	21
471.503	22
471.729	44
471.955	23
472.181	23
472.406	20
472.632	17
472.858	22
473.084	38
473.31	35
473.536	27
473.762	29
473.987	20
474.213	23
474.439	31
474.665	27
474.891	29
475.116	24
475.342	27
475.568	45
475.794	22
476.02	25
476.245	26
476.471	22
476.697	24
476.923	30
477.148	24
477.374	27
477.6	28
477.826	22
478.051	25
478.277	28
478.503	29
478.729	26
478.954	28
479.18	35
479.406	30
479.631	28
479.857	31
480.083	32
480.309	33
480.534	34
480.76	32
480.986	37
481.211	29
481.437	31
481.663	33
481.888	36
482.114	32
482.34	30
482.565	36
482.791	35
483.016	36
483.242	31
483.468	38
483.693	37
483.919	41
484.144	34
484.37	29
484.596	32
484.821	34
485.047	38
485.272	38
485.498	34
485.724	33
485.949	37
486.175	44
486.4	40
486.626	39
486.851	49
487.077	42
487.302	38
487.528	41
487.753	38
487.979	37
488.204	38
488.43	37
488.656	41
488.881	41
489.107	41
489.332	38
489.557	47
489.783	44
490.008	50
490.234	43
490.459	45
490.685	49
490.91	45
491.136	43
491.361	46
491.587	52
491.812	47
492.037	45
492.263	54
492.488	45
492.714	54
492.939	52
493.164	52
493.39	45
493.615	45
493.841	50
494.066	47
494.291	52
494.517	52
494.742	57
494.968	50
495.193	54
495.418	50
495.644	56
495.869	57
496.094	52
496.32	62
496.545	56
496.77	59
496.995	58
497.221	52
497.446	63
497.671	57
497.897	58
498.122	67
498.347	63
498.573	71
498.798	69
499.023	79
499.248	64
499.474	61
499.699	61
499.924	60
500.149	60
500.375	61
500.6	64
500.825	68
501.05	97
501.275	66
501.501	66
501.726	65
501.951	61
502.176	69
502.401	68
502.627	71
502.852	77
503.077	71
503.302	74
503.527	70
503.752	86
503.978	70
504.203	78
504.428	76
504.653	108
504.878	74
505.103	77
505.328	72
505.553	86
505.778	76
506.004	86
506.229	84
506.454	80
506.679	79
506.904	95
507.129	95
507.354	85
507.579	84
507.804	84
508.029	197
508.254	89
508.479	82
508.704	83
508.929	87
509.154	84
509.379	84
509.604	99
509.829	88
510.054	83
510.279	84
510.504	85
510.729	88
510.954	88
511.179	96
511.404	94
511.629	96
511.854	97
512.079	92
512.304	105
512.529	95
512.754	116
512.979	96
513.204	92
513.429	110
513.654	98
513.879	98
514.103	93
514.328	100
514.553	97
514.778	106
515.003	105
515.228	108
515.453	128
515.678	110
515.902	107
516.127	107
516.352	102
516.577	106
516.802	101
517.027	108
517.251	108
517.476	108
517.701	117
517.926	110
518.151	111
518.375	116
518.6	109
518.825	116
519.05	115
519.275	116
519.499	110
519.724	123
519.949	122
520.174	118
520.398	116
520.623	125
520.848	127
521.072	118
521.297	117
521.522	123
521.747	131
521.971	134
522.196	128
522.421	127
522.645	131
522.87	129
523.095	135
523.319	125
523.544	139
523.769	144
523.993	142
524.218	147
524.443	140
524.667	136
524.892	149
525.117	144
525.341	147
525.566	142
525.79	284
526.015	146
526.24	148
526.464	144
526.689	142
526.913	151
527.138	161
527.362	164
527.587	158
527.812	154
528.036	160
528.261	155
528.485	155
528.71	158
528.934	157
529.159	159
529.383	159
529.608	162
529.832	163
530.057	169
530.281	194
530.506	176
530.73	164
530.955	171
531.179	176
531.404	168
531.628	193
531.852	178
532.077	168
532.301	178
532.526	180
532.75	178
532.975	187
533.199	178
533.423	184
533.648	193
533.872	191
534.097	190
534.321	191
534.545	184
534.77	207
534.994	201
535.218	186
535.443	201
535.667	199
535.891	201
536.116	204
536.34	204
536.564	200
536.789	203
537.013	215
537.237	203
537.462	210
537.686	225
537.91	213
538.134	220
538.359	212
538.583	220
538.807	217
539.031	228
539.256	222
539.48	219
539.704	218
539.928	229
540.153	222
540.377	224
540.601	230
540.825	240
541.049	231
541.274	238
541.498	235
541.722	237
541.946	235
542.17	239
542.395	243
542.619	240
542.843	242
543.067	251
543.291	247
543.515	249
543.739	253
543.963	262
544.188	261
544.412	258
544.636	266
544.86	268
545.084	261
545.308	261
545.532	263
545.756	262
545.98	263
546.204	271
546.428	274
546.652	270
546.876	269
547.1	277
547.324	276
547.548	286
547.773	293
547.997	292
548.221	289
548.445	291
548.668	294
548.892	297
549.116	287
549.34	297
549.564	310
549.788	299
550.012	306
550.236	308
550.46	308
550.684	299
550.908	306
551.132	313
551.356	305
551.58	320
551.804	313
552.028	312
552.251	312
552.475	321
552.699	320
552.923	327
553.147	347
553.371	329
553.595	335
553.818	333
554.042	333
554.266	338
554.49	359
554.714	347
554.938	347
555.161	348
555.385	353
555.609	353
555.833	362
556.057	365
556.28	440
556.504	363
556.728	361
556.952	367
557.175	437
557.399	369
557.623	377
557.847	377
558.07	374
558.294	377
558.518	378
558.741	389
558.965	381
559.189	372
559.412	392
559.636	380
559.86	399
560.083	390
560.307	399
560.531	402
560.754	390
560.978	402
561.202	392
561.425	406
561.649	403
561.873	403
562.096	409
562.32	427
562.543	415
562.767	427
562.99	427
563.214	429
563.438	432
563.661	431
563.885	427
564.108	428
564.332	435
564.555	442
564.779	445
565.002	448
565.226	459
565.449	447
565.673	458
565.896	465
566.12	471
566.343	460
566.567	462
566.79	471
567.014	470
567.237	482
567.461	487
567.684	485
567.908	487
568.131	485
568.354	485
568.578	490
568.801	503
569.025	488
569.248	498
569.471	511
569.695	505
569.918	504
570.142	533
570.365	529
570.588	522
570.812	527
571.035	528
571.258	529
571.482	525
571.705	540
571.928	540
572.152	538
572.375	536
572.598	537
572.821	551
573.045	549
573.268	554
573.491	567
573.715	563
573.938	575
574.161	573
574.384	583
574.607	595
574.831	583
575.054	582
575.277	590
575.5	609
575.724	659
575.947	603
576.17	598
576.393	615
576.616	611
576.839	615
577.063	627
577.286	621
577.509	627
577.732	621
577.955	630
578.178	639
578.401	640
578.625	656
578.848	643
579.071	680
579.294	665
579.517	795
579.74	673
579.963	670
580.186	683
580.409	684
580.632	693
580.855	703
581.078	706
581.301	687
581.524	712
581.747	715
581.97	707
582.193	709
582.416	713
582.639	732
582.862	719
583.085	735
583.308	737
583.531	750
583.754	756
583.977	754
584.2	757
584.423	749
584.646	759
584.869	778
585.092	792
585.315	786
585.538	781
585.76	789
585.983	797
586.206	797
586.429	814
586.652	801
586.875	823
587.098	829
587.321	853
587.543	827
587.766	858
587.989	841
588.212	842
588.435	857
588.657	863
588.88	867
589.103	878
589.326	856
589.549	895
589.771	882
589.994	896
590.217	896
590.44	913
590.662	900
590.885	913
591.108	913
591.33	939
591.553	911
591.776	941
591.999	926
592.221	952
592.444	934
592.667	951
592.889	948
593.112	947
593.335	973
593.557	962
593.78	983
594.003	990
594.225	981
594.448	981
594.67	977
594.893	1012
595.116	1009
595.338	1022
595.561	1004
595.783	1019
596.006	1010
596.228	1031
596.451	1044
596.674	1039
596.896	1046
597.119	1056
597.341	1051
597.564	1061
597.786	1065
598.009	1078
598.231	1080
598.454	1097
598.676	1083
598.899	1075
599.121	1103
599.344	1121
599.566	1103
599.788	1121
600.011	1123
600.233	1118
600.456	1142
600.678	1127
600.901	1143
601.123	1129
601.345	1139
601.568	1168
601.79	1149
602.012	1158
602.235	1159
602.457	1179
602.68	1169
602.902	1178
603.124	1189
603.347	1187
603.569	1201
603.791	1227
604.013	1207
604.236	1213
604.458	1222
604.68	1226
604.903	1221
605.125	1231
605.347	1229
605.569	1257
605.792	1242
606.014	1237
606.236	1233
606.458	1259
606.681	1270
606.903	1253
607.125	1270
607.347	1288
607.569	1272
607.792	1303
608.014	1285
608.236	1295
608.458	1293
608.68	1299
608.902	1325
609.125	1325
609.347	1321
609.569	1311
609.791	1325
610.013	1338
610.235	1327
610.457	1350
610.679	1363
610.901	1338
611.123	1373
611.345	1361
611.568	1379
611.79	1367
612.012	1390
612.234	1369
612.456	1398
612.678	1433
612.9	1423
613.122	1403
613.344	1431
613.566	1416
613.788	1420
614.01	1443
614.232	1419
614.454	1441
614.676	1443
614.897	1469
615.119	1437
615.341	1461
615.563	1468
615.785	1461
616.007	1493
616.229	1469
616.451	1502
616.673	1486
616.895	1511
617.116	1493
617.338	1533
617.56	1533
617.782	1525
618.004	1531
618.226	1537
618.448	1547
618.669	1515
618.891	1555
619.113	1557
619.335	1547
619.557	1549
619.778	1579
620	1583
620.222	1602
620.444	1573
620.665	1592
620.887	1619
621.109	1593
621.331	1601
621.552	1611
621.774	1595
621.996	1623
622.217	1639
622.439	1652
622.661	1637
622.882	1653
623.104	1661
623.326	1671
623.547	1677
623.769	1681
623.991	1663
624.212	1695
624.434	1678
624.655	1699
624.877	1701
625.099	1711
625.32	1729
625.542	1716
625.763	1720
625.985	1725
626.206	1753
626.428	1761
626.65	1745
626.871	1777
627.093	1767
627.314	1789
627.536	2166
627.757	1790
627.979	1786
628.2	1773
628.422	1795
628.643	1835
628.865	1811
629.086	1813
629.307	1841
629.529	1831
629.75	1845
629.972	1844
630.193	1857
630.415	1876
630.636	1857
630.857	1877
631.079	1885
631.3	1886
631.521	1899
631.743	1903
631.964	1908
632.186	1912
632.407	1941
632.628	1951
632.849	1925
633.071	1939
633.292	1939
633.513	1949
633.735	1971
633.956	1983
634.177	1983
634.399	1975
634.62	1999
634.841	1995
635.062	2015
635.284	2021
635.505	2037
635.726	2037
635.947	2073
636.168	2034
636.39	2045
636.611	2057
636.832	2075
637.053	2067
637.274	2089
637.495	2105
637.717	2101
637.938	2087
638.159	2115
638.38	2129
638.601	2081
638.822	2131
639.043	2121
639.264	2129
639.485	2147
639.707	2167
639.928	2156
640.149	2171
640.37	2185
640.591	2191
640.812	2193
641.033	2195
641.254	2195
641.475	2211
641.696	2232
641.917	2239
642.138	2237
642.359	2259
642.58	2235
642.801	2257
643.022	2247
643.243	2257
643.464	2279
643.684	2295
643.905	2323
644.126	2291
644.347	2309
644.568	2323
644.789	2337
645.01	2329
645.231	2334
645.452	2337
645.672	2329
645.893	2369
646.114	2346
646.335	2362
646.556	2397
646.777	2377
646.997	2393
647.218	2425
647.439	2427
647.66	2402
647.881	2403
648.101	2439
648.322	2423
648.543	2433
648.764	2447
648.984	2453
649.205	2463
649.426	2481
649.647	2483
649.867	2469
650.088	2477
650.309	2497
650.529	2497
650.75	2514
650.971	2532
651.191	2548
651.412	2523
651.633	2507
651.853	2558
652.074	2527
652.294	2566
652.515	2559
652.736	2568
652.956	2567
653.177	2597
653.397	2579
653.618	2655
653.838	2613
654.059	2643
654.28	2577
654.5	2617
654.721	2617
654.941	2613
655.162	2619
655.382	2641
655.603	2679
655.823	2645
656.044	2661
656.264	2665
656.484	2675
656.705	2689
656.925	2685
657.146	2709
657.366	2731
657.587	2743
657.807	2727
658.027	2729
658.248	2761
658.468	2769
658.689	2771
658.909	2742
659.129	2778
659.35	2755
659.57	2801
659.79	2779
660.011	2797
660.231	2795
660.451	2769
660.671	2819
660.892	2833
661.112	2821
661.332	2831
661.553	2825
661.773	2847
661.993	2815
662.213	2815
662.434	2857
662.654	2857
662.874	2855
663.094	2876
663.314	2851
663.535	2873
663.755	2855
663.975	2887
664.195	2879
664.415	2903
664.635	2899
664.856	2881
665.076	2899
665.296	2899
665.516	2945
665.736	2932
665.956	2935
666.176	2986
666.396	2941
666.616	2965
666.836	2935
667.056	2977
667.276	2971
667.496	2993
667.716	3003
667.936	3001
668.157	2999
668.377	3012
668.596	2995
668.816	3017
669.036	3043
669.256	3017
669.476	3017
669.696	3029
669.916	3057
670.136	3055
670.356	3043
670.576	3053
670.796	3092
671.016	3067
671.236	3067
671.456	3057
671.675	3075
671.895	3107
672.115	3093
672.335	3097
672.555	3103
672.775	3129
672.994	3115
673.214	3105
673.434	3145
673.654	3113
673.874	3163
674.093	3155
674.313	3157
674.533	3117
674.753	3187
674.972	3173
675.192	3181
675.412	3161
675.632	3191
675.851	3198
676.071	3219
676.291	3198
676.51	3231
676.73	3209
676.95	3245
677.169	3225
677.389	3239
677.609	3209
677.828	3237
678.048	3231
678.268	3260
678.487	3235
678.707	3265
678.926	3265
679.146	3259
679.365	3264
679.585	3307
679.805	3297
680.024	3273
680.244	3309
680.463	3273
680.683	3303
680.902	3321
681.122	3347
681.341	3313
681.561	3377
681.78	3352
682	3367
682.219	3369
682.438	3383
682.658	3407
682.877	3397
683.097	3415
683.316	3371
683.536	3411
683.755	3411
683.974	3411
684.194	3413
684.413	3413
684.632	3429
684.852	3434
685.071	3461
685.29	3423
685.51	3470
685.729	3461
685.948	3513
686.168	3493
686.387	3473
686.606	3503
686.825	3501
687.045	3529
687.264	3499
687.483	3551
687.702	3557
687.922	3549
688.141	3506
688.36	3557
688.579	3561
688.798	3565
689.018	3577
689.237	3585
689.456	3615
689.675	3599
689.894	3607
690.113	3601
690.332	3617
690.552	3641
690.771	3637
690.99	3637
691.209	3679
691.428	3660
691.647	3649
691.866	3671
692.085	3683
692.304	3663
692.523	3711
692.742	3701
692.961	3689
693.18	3711
693.399	3733
693.618	3709
693.837	3725
694.056	3769
694.275	3727
694.494	3737
694.713	3753
694.932	3753
695.151	3787
695.37	3761
695.589	3794
695.808	3795
696.026	3793
696.245	3805
696.464	3803
696.683	3823
696.902	3819
697.121	3855
697.34	3875
697.558	3851
697.777	3871
697.996	3860
698.215	3900
698.434	3893
698.652	3893
698.871	3883
699.09	3901
699.309	3898
699.527	3911
699.746	3921
699.965	3925
700.184	3931
700.402	3931
700.621	3935
700.84	3935
701.058	3937
701.277	3935
701.496	3935
701.714	3939
701.933	3937
702.152	3935
702.37	3933
702.589	3931
702.807	3933
703.026	3931
703.245	3929
703.463	3931
703.682	3935
703.9	3931
704.119	3931
704.337	3931
704.556	3929
704.774	3929
704.993	3929
705.212	3931
705.43	3929
705.648	3931
705.867	3929
706.085	3929
706.304	3927
706.522	3931
706.741	3929
706.959	3929
707.178	3931
707.396	3929
707.614	3929
707.833	3929
708.051	3929
708.27	3929
708.488	3929
708.706	3929
708.925	3927
709.143	3929
709.361	3927
709.58	3929
709.798	3929
710.016	3927
710.234	3929
710.453	3931
710.671	3927
710.889	3929
711.108	3929
711.326	3929
711.544	3929
711.762	3929
711.98	3931
712.199	3929
712.417	3928
712.635	3929
712.853	3929
713.071	3931
713.29	3930
713.508	3931
713.726	3929
713.944	3933
714.162	3929
714.38	3925
714.598	3927
714.816	3929
715.034	3929
715.253	3929
715.471	3927
715.689	3929
715.907	3929
716.125	3931
716.343	3929
716.561	3931
716.779	3929
716.997	3929
717.215	3931
717.433	3929
717.651	3927
717.869	3929
718.087	3931
718.305	3927
718.522	3927
718.74	3927
718.958	3931
719.176	3931
719.394	3929
719.612	3931
719.83	3929
720.048	3927
720.266	3930
720.483	3927
720.701	3929
720.919	3929
721.137	3929
721.355	3933
721.572	3929
721.79	3929
722.008	3929
722.226	3929
722.444	3927
722.661	3927
722.879	3929
723.097	3927
723.314	3929
723.532	3927
723.75	3929
723.968	3929
724.185	3929
724.403	3931
724.621	3927
724.838	3929
725.056	3929
725.273	3929
725.491	3929
725.709	3931
725.926	3929
726.144	3927
726.361	3929
726.579	3929
726.797	3927
727.014	3931
727.232	3931
727.449	3929
727.667	3935
727.884	3931
728.102	3929
728.319	3925
728.537	3932
728.754	3931
728.972	3929
729.189	3931
729.407	3929
729.624	3933
729.841	3930
730.059	3927
730.276	3929
730.494	3931
730.711	3927
730.928	3931
731.146	3933
731.363	3931
731.581	3927
731.798	3928
732.015	3929
732.233	3929
732.45	3927
732.667	3929
732.884	3929
733.102	3929
733.319	3931
733.536	3927
733.753	3929
733.971	3927
734.188	3933
734.405	3929
734.622	3927
734.84	3929
735.057	3931
735.274	3928
735.491	3929
735.708	3931
735.925	3932
736.143	3927
736.36	3929
736.577	3927
736.794	3929
737.011	3929
737.228	3931
737.445	3930
737.662	3929
737.879	3929
738.096	3927
738.313	3927
738.531	3928
738.748	3933
738.965	3931
739.182	3931
739.399	3929
739.616	3929
739.833	3929
740.049	3931
740.266	3930
740.483	3931
740.7	3931
740.917	3931
741.134	3927
741.351	3929
741.568	3929
741.785	3931
742.002	3929
742.219	3931
742.435	3929
742.652	3929
742.869	3928
743.086	3931
743.303	3929
743.52	3928
743.736	3931
743.953	3929
744.17	3931
744.387	3929
744.603	3927
744.82	3927
745.037	3926
745.254	3933
745.47	3929
745.687	3931
745.904	3929
746.12	3927
746.337	3929
746.554	3929
746.77	3929
746.987	3931
747.204	3927
747.42	3929
747.637	3931
747.854	3929
748.07	3929
748.287	3927
748.503	3929
748.72	3927
748.936	3929
749.153	3927
749.369	3931
749.586	3927
749.803	3927
750.019	3929
750.235	3927
750.452	3928
750.668	3929
750.885	3929
751.101	3931
751.318	3929
751.534	3929
751.751	3929
751.967	3931
752.183	3931
752.4	3933
752.616	3926
752.833	3927
753.049	3931
753.265	3930
753.482	3925
753.698	3931
753.914	3929
754.131	3927
754.347	3927
754.563	3929
754.779	3931
754.996	3927
755.212	3929
755.428	3930
755.644	3929
755.861	3929
756.077	3927
756.293	3927
756.509	3929
756.726	3929
756.942	3929
757.158	3927
757.374	3929
757.59	3927
757.806	3927
758.022	3928
758.239	3931
758.455	3929
758.671	3927
758.887	3932
759.103	3929
759.319	3929
759.535	3929
759.751	3931
759.967	3933
760.183	3927
760.399	3927
760.615	3933
760.831	3931
761.047	3925
761.263	3929
761.479	3929
761.695	3929
761.911	3929
762.127	3929
762.343	3931
762.559	3929
762.774	3929
762.99	3927
763.206	3925
763.422	3929
763.638	3927
763.854	3929
764.07	3927
764.285	3931
764.501	3935
764.717	3931
764.933	3931
765.149	3931
765.364	3931
765.58	3927
765.796	3929
766.012	3931
766.227	3929
766.443	3929
766.659	3931
766.875	3929
767.09	3927
767.306	3933
767.522	3929
767.737	3929
767.953	3929
768.168	3927
768.384	3929
768.6	3929
768.815	3929
769.031	3929
769.247	3930
769.462	3929
769.678	3931
769.893	3929
770.109	3931
770.324	3929
770.54	3929
770.755	3933
770.971	3931
771.186	3929
771.402	3929
771.617	3927
771.833	3927
772.048	3929
772.264	3931
772.479	3931
772.694	3931
772.91	3929
773.125	3927
773.341	3929
773.556	3927
773.771	3929
773.987	3928
774.202	3931
774.417	3929
774.633	3927
774.848	3929
775.063	3929
775.278	3926
775.494	3929
775.709	3929
775.924	3927
776.14	3931
776.355	3931
776.57	3931
776.785	3929
777	3927
777.216	3931
777.431	3927
777.646	3929
777.861	3929
778.076	3929
778.291	3929
778.506	3925
778.722	3929
778.937	3929
779.152	3929
779.367	3931
779.582	3933
779.797	3929
780.012	3929
780.227	3931
780.442	3933
780.657	3927
780.872	3929
781.087	3929
781.302	3929
781.517	3927
781.732	3929
781.947	3929
782.162	3929
782.377	3931
782.592	3927
782.807	3928
783.022	3931
783.237	3929
783.451	3927
783.666	3933
783.881	3931
784.096	3931
784.311	3929
784.526	3927
784.74	3929
784.955	3929
785.17	3929
785.385	3925
785.6	3929
785.814	3929
786.029	3927
786.244	3927
786.459	3929
786.673	3931
786.888	3933
787.103	3927
787.317	3929
787.532	3929
787.747	3929
787.961	3927
788.176	3931
788.391	3931
788.605	3931
788.82	3929
789.034	3930
789.249	3931
789.464	3929
789.678	3927
789.893	3931
790.107	3927
790.322	3929
790.536	3927
790.751	3929
790.965	3929
791.18	3927
791.394	3931
791.609	3929
791.823	3929
792.038	3927
792.252	3931
792.466	3927
792.681	3926
792.895	3927
793.11	3929
793.324	3930
793.538	3929
793.753	3931
793.967	3929
794.181	3927
794.396	3931
794.61	3933
794.824	3931
795.039	3931
795.253	3929
795.467	3935
795.681	3928
795.896	3935
796.11	3935
796.324	3935
796.538	3935
796.753	3937
796.967	3927
797.181	3894
797.395	3743
797.609	3649
797.823	3626
798.037	3607
798.252	3585
798.466	3533
798.68	3495
798.894	3489
799.108	3441
799.322	3454
799.536	3421
799.75	3377
799.964	3373
800.178	3337
